Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x31c0,59931.4,4828.28,9.0,5.0,20.0,9.0,"Debt Consolidation Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, Auto Loan, Student Loan, Mortgage Loan, Personal Loan, and Not Specified",40.0,20.0,20.92,17.0,Bad,3776.3,39.93,2 Years and 4 Months,Yes,390.85,354.7002385837552,Low_spent_Small_value_payments,27.27,2024-01-01
CUS_0x3214,37550.74,2930.23,0.0,5.0,9.0,2.0,"Student Loan, and Debt Consolidation Loan",10.0,0.0,7.96,0.0,Good,417.92,33.79,22 Years and 11 Months,No,61.36,208.5270394728784,Low_spent_Small_value_payments,313.14,2024-01-01
CUS_0x323f,15620.91,1017.74,4.0,6.0,4.0,0.0,,7.0,1.0,11.17,5.0,Good,814.54,28.8,15 Years and 10 Months,No,0.0,97.47309211072329,Low_spent_Small_value_payments,294.3,2024-01-01
CUS_0x332e,35681.42,2918.45,4.0,4.0,6.0,2.0,"Payday Loan, and Debt Consolidation Loan",15.0,8.0,10.32,2.0,Standard,133.3,26.62,24 Years and 11 Months,No,53.78,70.4850549733929,Low_spent_Large_value_payments,437.58,2024-01-01
CUS_0x3389,43782.45,3543.54,6.0,9.0,25.0,8.0,"Payday Loan, Auto Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, Not Specified, Not Specified, and Personal Loan",32.0,16.0,-3.12,12.0,,3468.25,29.43,7 Years and 1 Months,Yes,240.66,92.21289522651064,High_spent_Small_value_payments,281.48,2024-01-01
CUS_0x33b7,20770.6,1784.88,7.0,4.0,17.0,3.0,"Home Equity Loan, Credit-Builder Loan, and Credit-Builder Loan",16.0,12.0,_,4.0,Standard,167.61,36.94,25 Years and 6 Months,No,35.37,100.9483764012388,Low_spent_Small_value_payments,332.17,2024-01-01
CUS_0x33cd,52110.56,4521.55,6.0,5.0,19.0,1.0,Auto Loan,12.0,19.0,13.2,1.0,Standard,1251.99,40.65,32 Years and 11 Months,Yes,23.74,__10000__,High_spent_Large_value_payments,577.18,2024-01-01
CUS_0x33d2,31993.78,2942.15,6.0,6.0,7.0,2.0,"Payday Loan, and Home Equity Loan",8.0,16.0,6.28,1.0,Standard,818.22,36.01,17 Years and 5 Months,Yes,45.14,97.58820324481087,Low_spent_Large_value_payments,421.49,2024-01-01
CUS_0x3410,54834.69,4508.56,7.0,6.0,22.0,6.0,"Debt Consolidation Loan, Personal Loan, Payday Loan, Not Specified, Personal Loan, and Student Loan",57.0,15.0,7.49,10.0,Bad,2470.61,28.73,9 Years and 9 Months,Yes,258.86,71.52634616931883,High_spent_Medium_value_payments,370.47,2024-01-01
CUS_0x35ca,33980.48,2855.71,6.0,4.0,13.0,2.0,"Home Equity Loan, and Student Loan",14.0,8.0,14.23,4.0,,955.32,29.26,30 Years and 11 Months,Yes,34.44,200.9947310106292,Low_spent_Large_value_payments,401.17,2024-01-01
CUS_0x368d,104816.56,8769.71,3.0,7.0,13.0,3.0,"Personal Loan, Student Loan, and Not Specified",19.0,22.0,9.18,3.0,Standard,1220.07,33.34,30 Years and 5 Months,Yes,192.73,205.52953741648452,,738.71,2024-01-01
CUS_0x36c2,97324.83,7869.4,3.0,4.0,20.0,6.0,"Auto Loan, Mortgage Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",24.0,6.0,14.7,5.0,Standard,449.87,25.87,14 Years and 11 Months,Yes,275.66,553.9835392055152,Low_spent_Medium_value_payments,237.29,2024-01-01
CUS_0x3731,70137.8,5901.82,2.0,5.0,9.0,1.0,Not Specified,20.0,12.0,0.99,4.0,Good,335.1,41.97,31 Years and 3 Months,No,48.25,73.4305498931121,High_spent_Large_value_payments,708.51,2024-01-01
CUS_0x3806,8381.2,627.43,8.0,5.0,30.0,8.0,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan, and Home Equity Loan",62.0,24.0,17.77,10.0,Bad,3791.41,33.02,7 Years and 0 Months,Yes,38.66,64.59190162411124,Low_spent_Medium_value_payments,239.49,2024-01-01
CUS_0x387c,121187.49,10010.96,1.0,4.0,1.0,3.0,"Not Specified, Credit-Builder Loan, and Student Loan",1.0,3.0,5.5,7.0,Good,1077.16,29.55,32 Years and 11 Months,No,165.62,160.36040315842527,High_spent_Medium_value_payments,925.11,2024-01-01
CUS_0x38ce,18283.91,1747.66,6.0,10.0,29.0,6.0,"Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan",27.0,17.0,3.87,13.0,Bad,2521.4,23.86,10 Years and 2 Months,Yes,54.72,72.1024797008502,,327.94,2024-01-01
CUS_0x38cf,136542.08,11242.51,3.0,7.0,14.0,2.0,"Credit-Builder Loan, and Home Equity Loan",27.0,15.0,5.74,2.0,,3.31,29.63,26 Years and 2 Months,No,178.57,205.89916784215282,High_spent_Large_value_payments,979.78,2024-01-01
CUS_0x38e0,42395.16,3491.93,1.0,5.0,8.0,4.0,"Home Equity Loan, Mortgage Loan, Mortgage Loan, and Debt Consolidation Loan",2.0,2.0,9.4,2.0,,940.91,38.79,16 Years and 4 Months,No,135.02,64.31616222431902,High_spent_Large_value_payments,389.86,2024-01-01
CUS_0x3af9,31655.9,2298.21,2.0,4.0,4.0,2.0,"Student Loan, and Student Loan",5.0,3.0,3.99,0.0,Good,1344.3,37.35,16 Years and 2 Months,No,250.47,76.20767282697004,High_spent_Medium_value_payments,393.8,2024-01-01
CUS_0x3b04,10424.52,667.71,8.0,3.0,18.0,4.0,"Payday Loan, Auto Loan, Personal Loan, and Payday Loan",24.0,12.0,17.02,7.0,Standard,164.79,31.11,30 Years and 2 Months,Yes,26.83,12.113565053768847,High_spent_Small_value_payments,287.83,2024-01-01
CUS_0x3b15,65312.73,5255.73,3.0,5.0,20.0,1.0,Mortgage Loan,19.0,20.0,5.6,6.0,Standard,466.4,37.9,19 Years and 3 Months,No,32.17,159.88333049582644,High_spent_Medium_value_payments,583.52,2024-01-01
CUS_0x3b7d,19164.19,1352.02,6.0,3.0,9.0,3.0,"Personal Loan, Not Specified, and Not Specified",9.0,12.0,11.21,5.0,Standard,183.1,29.56,31 Years and 6 Months,Yes,80311.0,26.249954557276546,High_spent_Small_value_payments,333.63,2024-01-01
CUS_0x3ce3,94511.79,7717.98,5.0,3.0,9.0,0.0,,1.0,7.0,7.29,0.0,,1315.6,25.96,18 Years and 9 Months,No,0.0,379.8988636573503,Low_spent_Medium_value_payments,671.9,2024-01-01
CUS_0x3d3f,147519.72,12393.31,4.0,6.0,8.0,3.0,"Mortgage Loan, Personal Loan, and Not Specified",29.0,9.0,9.5,8.0,Standard,652.22,35.59,32 Years and 11 Months,No,228.46,940.6928547751988,,350.18,2024-01-01
CUS_0x3d68,7650.14,910.51,9.0,,29.0,6.0,"Not Specified, Personal Loan, Not Specified, Not Specified, Payday Loan, and Credit-Builder Loan",67.0,22.0,3.7,9.0,Bad,1306.52,33.57,12 Years and 6 Months,Yes,28.11,98.88721171249485,Low_spent_Small_value_payments,254.05,2024-01-01
CUS_0x3e79,9956.16,780.68,7.0,10.0,34.0,5.0,"Payday Loan, Debt Consolidation Loan, Personal Loan, Debt Consolidation Loan, and Mortgage Loan",26.0,20.0,29.3,11.0,Bad,4277.82,31.59,8 Years and 4 Months,Yes,38.86,69.22816897741534,Low_spent_Small_value_payments,259.98,2024-01-01
CUS_0x3eeb,21755.79,1731.98,8.0,4.0,20.0,2.0,"Mortgage Loan, and Not Specified",8.0,23.0,9.3,3.0,Standard,604.9,32.72,30 Years and 6 Months,Yes,31.16,71.42810778592387,Low_spent_Large_value_payments,340.61,2024-01-01
CUS_0x3f38,31786.98,2944.92,9.0,6.0,31.0,,"Student Loan, Personal Loan, Home Equity Loan, and Not Specified",27.0,14.0,18.45,9.0,Standard,2029.21,31.99,7 Years and 11 Months,Yes,105.09,110.52070139324536,High_spent_Medium_value_payments,328.88,2024-01-01
CUS_0x3f71,58048.82,4780.4,3.0,3.0,1.0,2.0,"Personal Loan, and Student Loan",13.0,3.0,7.15,3.0,Good,1020.94,42.25,26 Years and 3 Months,NM,93.48,74.50234006772664,High_spent_Medium_value_payments,560.06,2024-01-01
CUS_0x3f7d,16676.72,1629.73,9.0,6.0,22.0,8.0,"Student Loan, Personal Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, Payday Loan, and Payday Loan",16.0,19.0,_,15.0,Bad,2255.57,39.36,19 Years and 10 Months,Yes,110.54,81.98621435655173,High_spent_Small_value_payments,230.45,2024-01-01
CUS_0x3fb4,73871.32,5985.94,5.0,7.0,10.0,0.0,,20.0,19.0,4.01,4.0,Standard,217.57,30.23,15 Years and 8 Months,No,0.0,564.4773614128271,Low_spent_Medium_value_payments,314.12,2024-01-01
CUS_0x400a,112671.27,9454.27,2.0,4.0,12.0,0.0,,6.0,6.0,7.58,8.0,Good,1221.91,43.16,27 Years and 9 Months,No,16050.0,201.173073068986,High_spent_Large_value_payments,984.25,2024-01-01
CUS_0x4034,26766.06,2356.5,7.0,5.0,9.0,3.0,"Mortgage Loan, Student Loan, and Auto Loan",15.0,11.0,14.6,2.0,Standard,530.27,38.11,22 Years and 4 Months,Yes,36.5,143.8549125078803,High_spent_Small_value_payments,315.3,2024-01-01
CUS_0x403d,71421.15,6118.76,7.0,7.0,19.0,0.0,,8.0,10.0,11.3,0.0,Standard,566.98,35.54,17 Years and 10 Months,NM,0.0,108.98389946342955,High_spent_Medium_value_payments,752.89,2024-01-01
CUS_0x405,20942.88,1671.24,9.0,10.0,32.0,6.0,"Payday Loan, Mortgage Loan, Student Loan, Not Specified, Payday Loan, and Home Equity Loan",23.0,25.0,28.82,12.0,Bad,4247.08,22.01,2 Years and 6 Months,NM,64.15,52.64498049726467,High_spent_Small_value_payments,310.32,2024-01-01
CUS_0x406,122942.28,10205.19,2.0,3.0,3.0,1.0,Mortgage Loan,8.0,4.0,4.88,4.0,Good,924.1,32.4,28 Years and 8 Months,No,101.57,821.8076237013545,Low_spent_Medium_value_payments,377.14,2024-01-01
CUS_0x40bd,110443.2,9398.6,8.0,3.0,8.0,2.0,"Auto Loan, and Personal Loan",29.0,15.0,11.16,5.0,Standard,1330.29,34.58,31 Years and 9 Months,Yes,183.68,65.36942551922817,High_spent_Large_value_payments,930.81,2024-01-01
CUS_0x41dc,10132.98,842.42,9.0,7.0,29.0,7.0,"Debt Consolidation Loan, Payday Loan, Student Loan, Not Specified, Mortgage Loan, Auto Loan, and Not Specified",55.0,24.0,9.8,6.0,Bad,1933.63,28.93,15 Years and 4 Months,Yes,45.3,81.1302615483313,Low_spent_Small_value_payments,247.81,2024-01-01
CUS_0x41e8,30693.42,2474.78,6.0,9.0,30.0,8.0,"Credit-Builder Loan, Debt Consolidation Loan, Home Equity Loan, Not Specified, Home Equity Loan, Not Specified, Home Equity Loan, and Student Loan",37.0,21.0,23.04,9.0,,3844.13,26.01,7 Years and 11 Months,Yes,136.23,165.1362419262732,Low_spent_Large_value_payments,216.11,2024-01-01
CUS_0x4223,53916.84,4735.07,8.0,7.0,28.0,8.0,"Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, Mortgage Loan, Mortgage Loan, Personal Loan, and Home Equity Loan",57.0,21.0,2.99,6.0,Bad,2560.45,28.27,5 Years and 0 Months,NM,300.23,96.70205298794993,High_spent_Medium_value_payments,326.57,2024-01-01
CUS_0x436c,41942.1,3355.18,0.0,3.0,1.0,1.0,Student Loan,8.0,12.0,16.259999999999998,6.0,Good,1303.34,37.2,33 Years and 2 Months,No,19.65,120.59500202641578,High_spent_Medium_value_payments,445.27,2024-01-01
CUS_0x437e,28840.47,2466.37,7.0,7.0,15.0,0.0,,9.0,11.0,16.45,0.0,Standard,196.82,40.87,30 Years and 3 Months,Yes,0.0,36.66920639101824,High_spent_Medium_value_payments,459.97,2024-01-01
CUS_0x440,10367.01,1095.92,7.0,7.0,34.0,5.0,"Home Equity Loan, Not Specified, Student Loan, Home Equity Loan, and Mortgage Loan",33.0,20.0,11.43,6.0,Standard,1568.49,31.57,5 Years and 11 Months,Yes,37.9,77.97584878706216,Low_spent_Large_value_payments,263.71,2024-01-01
CUS_0x4437,46003.29,3859.61,8.0,6.0,34.0,6.0,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Payday Loan, and Student Loan",17.0,16.0,18.37,12.0,Bad,2681.08,30.21,4 Years and 10 Months,Yes,142.45,229.4052042382673,Low_spent_Small_value_payments,304.1,2024-01-01
CUS_0x4484,38365.21,3258.1,4.0,4.0,5.0,2.0,"Not Specified, and Student Loan",6.0,11.0,4.16,5.0,Good,121.17,38.43,29 Years and 2 Months,No,35.01,191.87366312926625,Low_spent_Large_value_payments,368.93,2024-01-01
CUS_0x4496,68488.88,5692.41,9.0,6.0,24.0,6.0,"Mortgage Loan, Payday Loan, Mortgage Loan, Student Loan, Home Equity Loan, and Not Specified",52.0,10.0,7.71,12.0,Standard,1356.05,38.74,15 Years and 6 Months,Yes,211.3,698.578362709772,Low_spent_Large_value_payments,202.49,2024-01-01
CUS_0x4574,40341.16,3602.76,2.0,5.0,1.0,4.0,"Debt Consolidation Loan, Payday Loan, Auto Loan, and Payday Loan",7.0,11.0,8.33,4.0,Good,1183.73,32.14,20 Years and 5 Months,No,113.02,389.6969803165417,Low_spent_Small_value_payments,147.56,2024-01-01
CUS_0x45d2,34053.28,2782.77,3.0,6.0,5.0,27.0,"Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",1.0,7.0,5.81,3.0,,1033.06,25.34,32 Years and 8 Months,No,72.56,209.82422034179908,Low_spent_Medium_value_payments,275.89,2024-01-01
CUS_0x4602,60189.06,5138.76,10.0,8.0,30.0,5.0,"Not Specified, Personal Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",54.0,16.0,27.13,16.0,Bad,4159.96,25.45,12 Years and 10 Months,Yes,221.02,190.0670510823261,,362.78,2024-01-01
CUS_0x4655,49889.38,4359.45,6.0,7.0,8.0,0.0,,6.0,17.0,5.12,7.0,Good,1450.37,35.23,27 Years and 11 Months,No,0.0,55.68481722298061,High_spent_Medium_value_payments,630.26,2024-01-01
CUS_0x4696,46783.08,4058.59,3.0,7.0,20.0,7.0,"Personal Loan, Personal Loan, Auto Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",22.0,10.0,8.04,9.0,Standard,1558.33,33.36,13 Years and 10 Months,Yes,236.32,497.1177698877305,Low_spent_Small_value_payments,275.32,2024-01-01
CUS_0x46b5,62717.24,5035.44,6.0,6.0,29.0,9.0,"Auto Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, Credit-Builder Loan, Mortgage Loan, Payday Loan, and Home Equity Loan",54.0,25.0,10.82,7.0,Bad,2590.63,28.19,18 Years and 3 Months,Yes,370.02,88.7948455188506,High_spent_Large_value_payments,284.73,2024-01-01
CUS_0x46f7,19725.7,1835.81,8.0,10.0,17.0,2.0,"Auto Loan, and Auto Loan",8.0,11.0,_,7.0,Standard,2234.82,26.84,17 Years and 11 Months,Yes,19.4,143.9824826546191,Low_spent_Large_value_payments,290.2,2024-01-01
CUS_0x471f,31977.44,2547.79,10.0,9.0,23.0,7.0,"Credit-Builder Loan, Not Specified, Mortgage Loan, Mortgage Loan, Not Specified, Mortgage Loan, and Home Equity Loan",20.0,22.0,1.33,11.0,,2256.77,23.54,11 Years and 10 Months,Yes,185.49,110.7905328289826,Low_spent_Small_value_payments,248.5,2024-01-01
CUS_0x477c,38955.5,3544.29,6.0,5.0,30.0,6.0,"Student Loan, Student Loan, Auto Loan, Payday Loan, Payday Loan, and Personal Loan",62.0,21.0,24.72,9.0,Bad,4683.88,25.76,9 Years and 6 Months,NM,163.77,313.09912261353475,High_spent_Medium_value_payments,339.75,2024-01-01
CUS_0x47db,78988.48,6449.37,9.0,5.0,29.0,7.0,"Auto Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",27.0,17.0,10.27,9.0,Bad,1746.9,28.96,10 Years and 8 Months,Yes,291.78,162.08160141504166,,431.07,2024-01-01
CUS_0x47e,35539.56,2953.63,3.0,4.0,5.0,0.0,,19.0,8.0,3.4,2.0,Good,819.48,39.41,27 Years and 6 Months,No,0.0,20.630324538138147,High_spent_Large_value_payments,514.73,2024-01-01
CUS_0x4862,59703.75,4787.31,7.0,9.0,17.0,9.0,"Student Loan, Personal Loan, Not Specified, Auto Loan, Payday Loan, Personal Loan, Payday Loan, Student Loan, and Not Specified",48.0,15.0,18.56,8.0,Bad,4254.78,38.57,3 Years and 6 Months,Yes,410.25,238.66729585929085,High_spent_Small_value_payments,89.81,2024-01-01
CUS_0x4864,89507.07,7199.92,4.0,6.0,8.0,5.0,"Student Loan, Credit-Builder Loan, Mortgage Loan, Mortgage Loan, and Home Equity Loan",14.0,20.0,_,7.0,Standard,240.4,29.82,17 Years and 11 Months,Yes,250.95,323.9634256192122,Low_spent_Large_value_payments,415.08,2024-01-01
CUS_0x4874,22914.66,1746.56,8.0,3.0,10.0,3.0,"Not Specified, Credit-Builder Loan, and Debt Consolidation Loan",9.0,8.0,16.66,3.0,Standard,345.85,34.84,33 Years and 5 Months,Yes,49.38,46.31754244368393,High_spent_Medium_value_payments,328.96,2024-01-01
CUS_0x48e,31936.05,2432.34,3.0,,11.0,4.0,"Student Loan, Auto Loan, Personal Loan, and Payday Loan",5.0,8.0,14.79,1.0,Standard,1380.76,36.82,25 Years and 8 Months,Yes,98.15,140.61835519095388,High_spent_Small_value_payments,264.47,2024-01-01
CUS_0x48f,72629.12,5884.43,8.0,9.0,19.0,7.0,"Personal Loan, Not Specified, Debt Consolidation Loan, Student Loan, Student Loan, Personal Loan, and Payday Loan",39.0,27.0,21.23,16.0,Bad,4748.34,32.62,8 Years and 2 Months,Yes,293.78,162.1927989137815,High_spent_Small_value_payments,300.35,2024-01-01
CUS_0x4953,9807.79,1071.32,10.0,9.0,16.0,9.0,"Auto Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, Student Loan, Credit-Builder Loan, and Personal Loan",22.0,24.0,4.94,10.0,Bad,2138.8,37.24,16 Years and 3 Months,Yes,65.12,75.60241271569292,Low_spent_Medium_value_payments,246.41,2024-01-01
CUS_0x49c1,39890.28,3561.19,3.0,5.0,15.0,6.0,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, and Mortgage Loan",16.0,10.0,10.34,10.0,Standard,264.32,22.21,5 Years and 9 Months,Yes,149.16,288.40640093983296,Low_spent_Small_value_payments,208.55,2024-01-01
CUS_0x4a0d,35038.35,3156.86,4.0,4.0,18.0,3.0,"Auto Loan, Home Equity Loan, and Not Specified",8.0,16.0,9.97,4.0,Standard,362.03,30.41,33 Years and 6 Months,Yes,64.25,304.81264290275453,Low_spent_Medium_value_payments,226.63,2024-01-01
CUS_0x4a51,18885.93,1591.83,9.0,7.0,22.0,2.0,"Not Specified, and Auto Loan",22.0,19.0,7.55,8.0,Standard,1383.42,27.98,10 Years and 0 Months,Yes,29.6,70.87432036045185,Low_spent_Large_value_payments,328.7,2024-01-01
CUS_0x4aaa,140014.36,11662.86,3.0,7.0,18.0,4.0,"Home Equity Loan, Mortgage Loan, Credit-Builder Loan, and Debt Consolidation Loan",27.0,9.0,3.9,3.0,Standard,1151.7,27.06,17 Years and 8 Months,NM,348.62,__10000__,High_spent_Large_value_payments,823.09,2024-01-01
CUS_0x4ac2,10100.48,1129.71,9.0,10.0,29.0,7.0,"Not Specified, Payday Loan, Auto Loan, Not Specified, Not Specified, Not Specified, and Home Equity Loan",21.0,19.0,9.89,11.0,Bad,4336.68,34.1,13 Years and 0 Months,Yes,32.91,32.01526524220879,High_spent_Small_value_payments,308.05,2024-01-01
CUS_0x4b17,74169.76,6174.81,9.0,7.0,27.0,,"Student Loan, and Auto Loan",33.0,22.0,7.79,15.0,Bad,2529.47,39.22,15 Years and 2 Months,Yes,87.83,128.98998254508555,,650.67,2024-01-01
CUS_0x4b8b,160346.44,13611.2,2.0,5.0,8.0,4.0,"Credit-Builder Loan, Debt Consolidation Loan, Not Specified, and Mortgage Loan",9.0,7.0,-1.59,1230.0,Good,630.62,45.98,21 Years and 11 Months,No,297.89,253.81880330296715,High_spent_Medium_value_payments,1059.41,2024-01-01
CUS_0x4b91,41819.64,3730.97,5.0,5.0,16.0,6.0,"Payday Loan, Auto Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Student Loan",13.0,12.0,13.95,5.0,Standard,2297.86,26.37,6 Years and 11 Months,Yes,129.45,343.54752447488534,Low_spent_Small_value_payments,190.09,2024-01-01
CUS_0x4d3,16185.63,1355.8,7.0,6.0,30.0,4.0,"Personal Loan, Home Equity Loan, Auto Loan, and Debt Consolidation Loan",61.0,18.0,7.66,11.0,Bad,2360.06,23.47,15 Years and 9 Months,Yes,49.29,61.57784217184395,Low_spent_Large_value_payments,294.71,2024-01-01
CUS_0x4d40,19070.62,1303.22,7.0,5.0,27.0,8.0,"Payday Loan, Credit-Builder Loan, Payday Loan, Personal Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Not Specified",36.0,24.0,2.1,15.0,Bad,2279.0,33.08,15 Years and 6 Months,Yes,111.47,100.0503793335214,Low_spent_Small_value_payments,208.8,2024-01-01
CUS_0x4d64,18170.08,1785.17,3.0,2.0,5.0,3.0,"Credit-Builder Loan, Student Loan, and Not Specified",3.0,7.0,2.16,4.0,Good,836.95,33.43,20 Years and 0 Months,No,43.73,27.63830685350158,High_spent_Medium_value_payments,357.15,2024-01-01
CUS_0x4dde,63461.28,5109.44,3.0,4.0,6.0,4.0,"Payday Loan, Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",6.0,15.0,13.39,6.0,Standard,1266.31,24.1,11 Years and 11 Months,Yes,176.64,208.14398660221264,Low_spent_Large_value_payments,396.16,2024-01-01
CUS_0x4e73,113192.68,9376.72,3.0,7.0,3.0,0.0,,0.0,2.0,6.15,2.0,Good,1179.64,40.2,19 Years and 0 Months,No,0.0,491.75277710752334,Low_spent_Small_value_payments,735.92,2024-01-01
CUS_0x4f01,31241.2,2719.43,6.0,8.0,17.0,5.0,"Mortgage Loan, Not Specified, Auto Loan, Student Loan, and Student Loan",48.0,25.0,15.91,6.0,,2176.5,24.27,9 Years and 5 Months,Yes,122.07,112.5697824634877,Low_spent_Medium_value_payments,317.31,2024-01-01
CUS_0x4fd8,49224.84,4225.07,8.0,6.0,26.0,7.0,"Student Loan, Auto Loan, Auto Loan, Payday Loan, Auto Loan, Personal Loan, and Personal Loan",41.0,20.0,7.94,11.0,Bad,2589.29,28.21,14 Years and 0 Months,Yes,166.28,64.35568861619882,High_spent_Large_value_payments,431.87,2024-01-01
CUS_0x5044,16406.08,1604.17,5.0,5.0,16.0,3.0,"Credit-Builder Loan, Payday Loan, and Student Loan",22.0,17.0,_,10.0,,1618.94,27.72,7 Years and 2 Months,Yes,34.19,114.33897824310844,Low_spent_Large_value_payments,281.88,2024-01-01
CUS_0x5082,11586.36,1141.53,5.0,5.0,17.0,2.0,"Mortgage Loan, and Credit-Builder Loan",25.0,11.0,16.03,6.0,Standard,1269.23,34.25,18 Years and 3 Months,Yes,38904.0,114.22513606999405,Low_spent_Small_value_payments,279.07,2024-01-01
CUS_0x5087,46297.44,3806.12,7.0,8.0,26.0,9.0,"Student Loan, Student Loan, Personal Loan, Mortgage Loan, Auto Loan, Debt Consolidation Loan, Not Specified, Student Loan, and Debt Consolidation Loan",62.0,17.0,22.13,15.0,,4745.81,24.89,3 Years and 0 Months,Yes,210.12,220.83518204097203,Low_spent_Medium_value_payments,229.65,2024-01-01
CUS_0x50e6,31819.53,2414.63,3.0,3.0,6.0,0.0,,10.0,12.0,2.67,4.0,Good,529.01,36.29,31 Years and 8 Months,No,0.0,46.49371538917683,High_spent_Large_value_payments,434.97,2024-01-01
CUS_0x50e9,59650.23,4677.85,5.0,7.0,15.0,6.0,"Auto Loan, Personal Loan, Personal Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",7.0,12.0,10.89,12.0,Standard,1294.13,28.81,7 Years and 0 Months,Yes,250.61,179.61846944861907,,287.56,2024-01-01
CUS_0x51db,14958.69,1352.56,6.0,10.0,21.0,6.0,"Auto Loan, Mortgage Loan, Personal Loan, Not Specified, Home Equity Loan, and Personal Loan",42.0,14.0,29.84,15.0,,4373.94,34.85,2 Years and 11 Months,Yes,65.37,30.34520103339681,High_spent_Small_value_payments,299.54,2024-01-01
CUS_0x5213,127559.68,10605.97,3.0,6.0,11.0,3.0,"Credit-Builder Loan, Personal Loan, and Student Loan",11.0,4.0,10.32,6.0,,1271.78,36.98,27 Years and 0 Months,No,209.71,546.672126056679,Low_spent_Medium_value_payments,584.21,2024-01-01
CUS_0x52c2,113637.69,9620.81,4.0,6.0,4.0,2.0,"Mortgage Loan, and Home Equity Loan",0.0,10.0,7.27,0.0,Good,23.94,26.69,30 Years and 5 Months,No,139.97,710.3110189726297,Low_spent_Large_value_payments,381.8,2024-01-01
CUS_0x5338,17288.42,1530.7,4.0,3.0,2.0,1.0,Home Equity Loan,5.0,12.0,5.83,6.0,,1159.18,39.13,32 Years and 0 Months,No,8.65,69.45407443919491,Low_spent_Small_value_payments,364.97,2024-01-01
CUS_0x5391,62827.47,5441.62,4.0,7.0,16.0,1.0,Credit-Builder Loan,8.0,13.0,10.77,4.0,Standard,1031.09,40.75,17 Years and 9 Months,No,39.07,48.22505361951425,High_spent_Large_value_payments,696.87,2024-01-01
CUS_0x542d,14540.48,1279.71,2.0,4.0,3.0,2.0,"Not Specified, and Auto Loan",13.0,8.0,15.9,5.0,Good,1408.37,26.42,25 Years and 6 Months,NM,18.27,51.035661656857826,,237.89,2024-01-01
CUS_0x54a8,16055942.0,1843.98,8.0,3.0,32.0,2.0,"Home Equity Loan, and Payday Loan",7.0,9.0,9.79,13.0,Standard,1737.35,30.66,11 Years and 6 Months,Yes,21.59,97.3540420611517,Low_spent_Small_value_payments,355.45,2024-01-01
CUS_0x54d7,119889.75,10174.81,1.0,3.0,6.0,1.0,Payday Loan,14.0,2.0,11.27,2.0,Good,489.86,35.66,17 Years and 0 Months,No,71.19,408.59887700823776,High_spent_Medium_value_payments,787.69,2024-01-01
CUS_0x55c6,63022.2,5196.85,10.0,10.0,30.0,9.0,"Debt Consolidation Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Auto Loan, and Payday Loan",49.0,15.0,9.67,15.0,Bad,2955.49,37.73,6 Years and 4 Months,Yes,291.45,184.51764887792604,High_spent_Medium_value_payments,293.71,2024-01-01
CUS_0x55eb,8205.14,969.37,9.0,9.0,34.0,8.0,"Auto Loan, Auto Loan, Payday Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, and Personal Loan",36.0,25.0,20.51,6.0,,3176.86,25.44,0 Years and 9 Months,Yes,47.39,103.53444306850477,Low_spent_Small_value_payments,228.74,2024-01-01
